48.0000 -0.4783 24.9581 6.3657 2.3356 -2.7156 -1.8108 -1.3887 -1.3102 -14.3671 -6.5636 -14.1695
48.0000 5.8029 17.8381 4.1081 -1.2105 -10.3723 0.3963 1.4405 3.7377 -19.7544 -6.0552 -7.7179
32.0000 12.3351 9.8408 -4.0521 -2.9348 -14.3213 9.9223 10.9930 -5.8336 -12.0049 -8.0204 -3.3392
32.0000 12.6336 10.6001 -2.4456 -2.9365 -14.5297 6.4813 7.6031 -5.0133 -12.4780 -7.6131 -4.6013
48.0000 6.3317 28.0109 1.3129 -2.5315 -7.5621 -2.8301 -1.3061 -7.2572 -16.6994 -5.0263 -8.8725
48.0000 4.3827 27.5669 0.0766 -5.2791 -8.3498 7.6565 6.3027 -6.3027 -18.8515 -6.1279 -1.9569
48.0000 3.2513 29.5976 -1.4222 -2.0715 -4.9527 3.6016 2.2246 -0.6580 -18.2902 -9.4230 -5.5046
48.0000 0.3180 31.2386 4.2354 1.8153 -2.8561 -3.4124 -4.2865 -0.4813 -18.5756 -11.2887 -4.7324
48.0000 0.4291 33.9661 2.5141 0.5684 -3.2413 -4.4977 -5.4526 1.0077 -18.9399 -10.3475 -5.0411
48.0000 -1.8839 43.2007 4.5734 1.3501 -2.7886 -8.2119 -8.1268 1.4669 -18.9777 -9.4201 -15.4534
48.0000 1.4735 42.1675 1.1013 -1.6583 -4.6314 -3.4394 -3.7112 -2.2866 -17.4957 -12.5126 -9.4411
48.0000 2.8220 42.9024 -0.7165 -1.7479 -6.0297 1.7439 1.0311 -7.7641 -21.3747 -13.0451 -2.6665
48.0000 4.9177 41.9318 -0.4333 -4.6440 -7.8515 1.7964 2.3507 -4.6119 -19.6589 -13.6046 -8.6598
48.0000 5.3338 43.2443 -0.0488 -6.2726 -10.5659 2.2934 2.5602 -4.5203 -20.1615 -9.7058 -13.5346
48.0000 4.7088 36.5290 1.1110 -4.4187 -6.1160 1.9815 2.3274 -4.6686 -14.9694 -13.1570 -12.8868
48.0000 4.8404 37.6858 1.1830 -5.0917 -6.2852 1.3434 1.8575 -3.2975 -15.4103 -12.8635 -14.9181
48.0000 4.4753 33.1581 1.9660 -4.6479 -5.3628 2.0831 1.6048 -3.3665 -11.0526 -14.0462 -14.5797
48.0000 3.8974 33.8337 2.3236 -3.9187 -4.8607 1.0691 0.5566 -4.4676 -11.6453 -13.1876 -13.8309
48.0000 3.0559 34.8322 1.6629 -4.6102 -4.1837 0.7112 0.4937 -4.2179 -12.7831 -11.4763 -12.0775
48.0000 3.2498 33.6392 3.3530 -3.5669 -3.9057 -0.6014 -0.4184 -3.7877 -12.3903 -12.5129 -14.0911
48.0000 3.0730 32.4612 4.2636 -2.2499 -4.0319 -0.9879 0.0963 -3.2047 -11.6294 -13.8503 -15.2099
48.0000 3.4570 33.7392 4.8512 -2.8557 -3.9623 -0.1703 0.1986 -3.2673 -13.1807 -13.7924 -17.1635
48.0000 4.4011 35.7919 2.9843 -3.0185 -5.3261 2.0551 2.3306 -2.8886 -16.9873 -14.1545 -15.4801
48.0000 1.9243 32.3687 0.8718 -2.9745 -6.3695 0.9927 0.4610 -0.6799 -12.8569 -9.4321 -11.2973
48.0000 3.1362 36.9264 -0.0069 -3.5929 -13.8333 1.9839 1.0251 4.0309 -19.1615 -6.6599 -13.6781
48.0000 3.0764 39.8462 5.1477 -1.7664 -12.4495 0.0358 -0.7674 1.4263 -24.5508 -8.0524 -16.1456
48.0000 3.6990 38.0445 5.3538 -2.3493 -11.6594 1.4024 0.6975 0.0906 -23.3388 -8.3750 -17.3450
48.0000 4.3379 37.7716 3.9498 -2.4467 -10.4145 1.0280 0.4477 -2.2385 -24.2920 -9.2754 -11.0095
48.0000 2.1304 36.3040 3.7457 -1.1874 -6.9500 0.5132 0.0875 0.9378 -21.7668 -10.5355 -12.4890
48.0000 0.5722 27.7792 7.0057 4.3732 -4.0682 -2.0917 -2.0010 -3.1197 -18.5654 -7.3909 -14.6861
48.0000 3.0155 23.6680 4.7377 2.0116 -4.7302 -1.2080 -1.0149 0.1569 -15.9868 -10.2367 -11.9905
48.0000 6.2923 19.7032 3.7715 -0.0433 -8.6353 0.7925 0.5550 0.1901 -17.9657 -9.0057 -8.4599
32.0000 12.2307 10.9918 -0.5471 -1.5432 -14.7757 4.5655 5.4378 -4.3585 -12.5054 -7.4440 -7.9166
32.0000 12.1092 10.9128 -0.4061 -2.0227 -13.7188 3.3555 4.1782 -3.4265 -11.3643 -8.6221 -7.2034
32.0000 12.7289 10.6484 -0.5985 -2.8736 -13.5962 3.9182 5.1784 -3.0112 -12.9667 -8.4517 -6.7985
48.0000 4.9056 25.2739 2.0069 -2.6053 -6.2274 -1.2963 -0.1252 -8.2134 -12.2139 -8.4393 -3.4764
48.0000 3.9365 28.9432 1.8448 -3.3451 -7.6929 2.8511 1.9053 -3.0504 -16.4572 -7.5024 -9.5050
48.0000 1.2913 27.5368 1.8719 0.7491 -4.7559 -1.0956 -1.6080 0.6652 -15.1481 -10.0005 -6.1484
48.0000 0.9866 28.8593 5.9346 1.9839 -5.3074 -3.4981 -3.7240 -1.7086 -17.2763 -8.2545 -9.8588
48.0000 0.4114 35.3111 6.2531 1.6332 -8.7908 -3.6703 -4.2836 -0.9409 -21.7385 -7.4314 -8.8741
48.0000 1.1852 38.0535 1.4881 -1.1875 -8.4089 -0.4432 -1.7252 5.0130 -16.4179 -11.5800 -15.7642
48.0000 1.3204 41.2603 1.2587 -2.0044 -5.2149 -1.8125 -3.4142 -1.2044 -13.7491 -14.7935 -10.9604
48.0000 3.1837 39.5378 0.9012 -3.3476 -7.0194 0.6833 -1.0664 0.2623 -15.6372 -13.8161 -13.9489
48.0000 3.4389 41.5845 -0.3619 -4.6661 -4.6050 -2.9665 -2.9363 -2.0322 -15.3757 -10.7795 -15.0713
48.0000 4.1042 42.6265 0.7639 -5.9234 -5.6717 -2.5943 -2.2294 -6.1560 -15.0980 -9.4202 -15.5536
48.0000 3.2001 34.4121 1.1448 -5.7235 -2.4516 -1.0804 -1.8677 -3.7712 -8.8827 -11.1175 -15.4102
48.0000 2.7963 34.5098 2.1301 -5.8845 -1.0987 -0.8624 -1.3493 -4.4841 -9.1346 -11.4044 -16.1164
48.0000 3.0991 33.7499 3.0849 -6.1293 -1.2814 -0.3872 -0.7368 -3.2191 -11.8027 -10.0894 -17.9985
48.0000 2.2467 34.5183 3.4266 -4.7824 -1.3486 -1.4384 -1.9590 -3.2207 -10.8369 -10.7429 -17.8388
48.0000 2.9106 34.2421 4.2964 -5.2431 -2.7641 -3.2785 -3.5678 -3.6189 -13.2197 -8.4529 -16.0872
48.0000 2.5124 34.0898 3.7350 -4.9197 -1.8915 -2.5308 -2.6171 -2.6530 -12.8449 -9.0785 -17.1211
48.0000 3.2346 34.8751 4.4077 -4.5410 -2.6973 -1.6899 -1.7352 -3.9675 -15.0919 -9.4240 -17.3222
48.0000 4.7154 35.9054 2.5077 -5.1219 -2.9080 -0.0413 -0.2516 -5.0976 -16.5565 -11.8634 -13.3752
48.0000 2.4556 36.2358 0.8546 -4.8886 -4.2907 0.5878 -0.1679 1.5071 -15.2210 -11.9123 -12.9055
48.0000 2.4042 37.6216 -0.9150 -5.5603 -4.3039 1.5173 1.6435 9.6751 -19.2643 -12.3311 -16.8610
48.0000 2.8479 43.7424 1.8744 -4.4169 -6.7208 0.7594 -0.0175 6.1312 -23.1090 -14.2680 -16.6470
48.0000 3.9098 41.4902 1.6495 -5.4501 -8.2514 2.2939 1.9207 10.3564 -22.6693 -14.7858 -20.7865
48.0000 4.2714 39.1002 2.2560 -4.8516 -8.7107 1.0859 1.0922 5.2756 -22.4914 -11.0754 -18.1565
48.0000 2.5402 34.5297 5.7636 0.9181 -7.7722 0.3881 -0.5511 1.1310 -27.5072 -8.9462 -11.5015
48.0000 -1.4354 30.7936 4.9133 4.4271 -0.6416 -1.6592 -3.1000 -2.2223 -12.4748 -10.0610 -18.3033
48.0000 1.6106 20.5028 6.6612 4.5455 -2.7171 -2.8495 -2.5528 -1.6409 -15.4169 -7.8864 -12.9942
32.0000 12.8040 8.6161 -1.3690 -0.1090 -16.2085 3.3546 4.2001 -5.1105 -12.3488 -7.4318 -2.5991
32.0000 12.8492 8.6266 -0.4549 -0.1369 -16.1981 2.7684 4.2963 -4.4387 -13.1511 -7.1579 -4.3570
32.0000 12.8366 9.3149 -1.2805 -1.0379 -14.9953 3.8125 4.9074 -4.8107 -13.4475 -7.3748 -3.6059
48.0000 7.6292 20.0169 0.8209 -2.7752 -10.6445 1.9718 2.8042 -8.4537 -14.3489 -8.6018 3.0443
48.0000 5.9815 32.2875 -2.0474 -3.7854 -10.9819 4.4533 3.6330 -4.8273 -18.1068 -9.2529 -3.9571
48.0000 4.2032 32.6987 -1.3085 -0.4672 -8.2323 -0.6599 -0.9872 1.5369 -18.6799 -11.0682 -6.8975
48.0000 1.8277 27.4404 5.2208 3.1881 -5.6150 -4.7249 -4.7495 -5.9927 -14.5893 -10.7242 -2.9037
48.0000 0.3956 35.4462 4.6670 1.9590 -5.8604 -5.9367 -6.5489 -5.6694 -16.4641 -8.9198 -5.8057
48.0000 1.7815 35.2879 0.3257 -1.3695 -2.8247 -2.1122 -2.9915 -0.5940 -13.4533 -11.6268 -12.5023
48.0000 3.3758 36.1978 1.7188 -1.8811 -6.0912 -1.0008 -1.8927 -4.7694 -13.9020 -12.4193 -10.8861
48.0000 4.1438 35.9251 0.8416 -3.2690 -6.7484 0.0748 -0.9609 -2.9629 -14.7320 -12.3682 -10.9548
48.0000 4.7834 38.1079 0.7842 -3.8892 -7.4124 -1.0361 -1.1224 -4.7990 -15.5415 -11.1602 -12.1449
48.0000 4.0610 41.2931 1.6340 -1.6027 -6.1060 -2.9706 -3.1875 -7.2809 -15.8579 -10.3253 -16.9773
48.0000 4.5104 32.3616 2.7540 -3.1392 -4.2534 -0.8058 -0.9360 -6.3588 -11.5250 -13.2126 -11.6539
48.0000 2.6936 32.0967 2.2611 -3.2911 -1.6171 -2.3340 -2.7984 -6.3241 -7.9557 -12.1178 -11.8632
48.0000 2.7512 32.8389 2.9466 -3.5786 -0.8129 -2.4871 -2.9969 -4.9323 -8.8660 -12.7190 -14.3756
48.0000 3.3150 30.9498 2.4910 -3.1888 -1.4941 -3.0378 -2.9617 -4.7234 -8.7280 -13.8157 -10.3324
48.0000 4.2099 31.7358 2.8935 -3.6425 -2.7371 -2.2095 -2.0438 -6.2113 -8.3297 -15.2491 -10.4140
