48.0000 0.3468 70.8285 -7.8289 -2.1447 -20.4485 -3.9504 -5.2718 -8.9306 -16.6052 -3.8814 -19.9052
32.0000 14.4054 40.2100 -9.2378 -9.2489 -14.8426 -2.7736 -4.6200 -9.6256 -9.9423 -6.1858 -15.9321
32.0000 14.2431 40.4004 -9.3506 -9.7855 -14.6407 -2.1648 -3.7825 -9.4095 -9.8970 -6.3083 -15.9808
32.0000 13.8752 44.3914 -9.5010 -10.1296 -15.6643 -3.7389 -4.8212 -11.2195 -9.5269 -6.5153 -14.6250
32.0000 14.4710 40.4657 -9.9019 -9.5820 -15.3453 -3.8777 -3.7722 -10.7373 -9.1216 -6.9590 -11.9879
48.0000 6.5727 59.5560 -10.3555 -2.6706 -19.8750 -7.7161 -4.2971 -7.1553 -9.7400 -9.5326 -18.1876
48.0000 -3.0335 87.4276 -8.0278 -2.5403 -14.0314 -5.8599 -3.2735 -9.8462 -8.2656 -14.0150 -35.7911
48.0000 -9.3184 106.5266 -7.5087 -9.3489 -22.3837 -9.7866 0.7620 -14.8184 -12.8526 -3.5380 -28.0964
48.0000 -7.1634 100.1477 -12.8461 -11.7996 -21.8241 -7.8712 -1.8756 -15.6156 -14.8735 3.4407 -19.1486
48.0000 -8.3033 111.9249 -15.1505 -16.1678 -22.5841 -8.0883 -1.3076 -14.6648 -17.0373 4.5294 -21.4985
48.0000 -6.9271 124.3576 -15.0849 -17.9402 -26.5871 -13.0552 -4.6471 -14.5071 -15.8547 2.3887 -30.2679
48.0000 -6.0105 128.9766 -20.6487 -19.2767 -22.9457 -10.9555 -4.0791 -10.9724 -15.6138 -3.1991 -29.8245
48.0000 -5.2915 129.9684 -19.3765 -20.8990 -22.2662 -8.6017 -0.5855 -7.8570 -18.0955 -7.6837 -31.0269
48.0000 -3.4836 132.0284 -17.5573 -20.4841 -25.8579 -8.8011 -0.8666 -8.1547 -20.3175 -7.5233 -36.3581
48.0000 -4.4898 134.3226 -15.8196 -18.8946 -27.8457 -8.8016 -0.7554 -10.2251 -19.3531 -8.5488 -37.0107
48.0000 -4.6434 128.5958 -18.8495 -16.8301 -25.9001 -5.8804 -2.7326 -10.3403 -15.0734 -8.4243 -35.0185
48.0000 -3.8366 127.0523 -17.6146 -17.6358 -24.2952 -5.3812 -3.2104 -10.5780 -15.9389 -10.1282 -33.4588
48.0000 -3.9253 126.2735 -18.1143 -17.7227 -21.8358 -5.4413 -2.7197 -9.7402 -13.6768 -13.2710 -33.1496
48.0000 -4.3621 125.9758 -16.3875 -16.8764 -22.8497 -4.1646 -3.3324 -9.4401 -14.1740 -13.5577 -34.3830
48.0000 -4.7573 125.5595 -16.7866 -17.3545 -21.2958 -4.6467 -3.5446 -10.6009 -13.7012 -12.8714 -32.5100
48.0000 -5.3547 126.6164 -16.8044 -18.7443 -22.5382 -3.8625 -3.4877 -10.7392 -14.6379 -9.3777 -33.4558
48.0000 -5.2997 123.7835 -15.6681 -18.3195 -22.8221 -4.1148 -2.9091 -10.4894 -14.0358 -9.0380 -33.7067
48.0000 -2.6056 120.6424 -17.0399 -19.4307 -24.8020 -7.6213 -2.6538 -9.3481 -15.4425 -10.7085 -24.3211
48.0000 -4.8962 130.6711 -22.9693 -22.3985 -26.5932 -3.3037 0.4916 -9.5769 -14.5189 -6.6791 -27.9579
48.0000 -5.7921 135.7181 -18.4920 -16.5276 -30.9770 -6.1768 -4.8351 -8.4142 -18.2833 -6.3736 -37.2630
48.0000 -3.7970 123.1960 -19.9720 -15.6979 -26.6611 -6.2587 -1.9879 -8.3721 -18.0988 -4.1831 -34.2281
48.0000 -1.0365 95.1194 -17.8932 -13.8372 -19.8730 -0.2699 0.9324 -7.9525 -16.3854 -4.8394 -22.4623
48.0000 -0.0960 89.3032 -17.4354 -15.1852 -20.4145 3.9973 2.9315 -10.4318 -15.6037 -1.6231 -22.1616
48.0000 -1.7979 101.1064 -14.8463 -11.6752 -20.8362 2.7520 -0.6923 -12.7339 -11.5769 -2.4072 -44.6743
48.0000 -2.2160 92.2625 -10.8266 -8.7467 -22.6414 -2.9636 -1.6993 -13.0700 -18.4824 -1.7193 -24.1901
48.0000 -0.5342 81.8135 -13.9304 -8.8806 -19.0372 -8.7403 -8.5570 -9.5877 -9.0288 -2.3911 -20.1070
32.0000 12.2946 38.6066 -8.2798 -7.7499 -13.2139 -2.5664 -3.6441 -10.5422 -8.1991 -7.1756 -13.1007
32.0000 12.6057 40.5052 -8.6889 -7.8070 -14.3458 -2.8172 -3.7317 -11.3094 -8.5205 -6.6669 -14.0255
32.0000 13.2619 39.7061 -9.2188 -8.8993 -14.1505 -3.7981 -5.9608 -11.9269 -8.4771 -5.6033 -10.9482
48.0000 6.6373 55.7446 -9.1772 -5.6342 -17.1899 -8.1844 -5.0180 -10.6557 -11.9130 -5.4591 -10.6816
48.0000 -1.5077 95.0922 -9.6937 -6.8982 -16.6956 -8.2283 -8.4491 -13.3111 -10.8168 -9.1308 -33.5249
48.0000 -5.1906 108.1106 -10.4071 -10.3468 -23.5953 -9.1159 -7.4064 -16.5417 -9.9636 -2.8397 -33.8895
48.0000 -4.5150 105.3025 -15.9756 -13.7305 -23.3582 -5.7115 -4.1956 -14.2588 -10.0544 1.5253 -31.1493
48.0000 -4.4779 106.7871 -17.4269 -16.7857 -23.6577 -3.8838 -3.6215 -13.6387 -11.9304 1.1375 -23.9801
48.0000 -2.8663 108.9115 -14.8051 -13.6165 -25.0328 -5.3763 -6.3019 -12.9112 -12.4116 -3.8227 -30.1892
48.0000 -3.5688 119.8330 -20.6238 -19.1416 -25.5426 -8.1701 -5.3859 -12.6921 -11.9901 -1.3483 -27.7910
48.0000 -2.9789 118.9318 -21.4106 -18.9169 -24.4343 -7.4821 -3.6180 -8.3850 -14.8854 -3.7993 -27.7108
48.0000 -3.0412 115.7193 -17.5389 -16.4202 -22.7460 -6.1368 -3.7341 -9.9048 -14.5386 -7.7197 -28.4992
48.0000 -3.2657 116.9414 -16.2520 -16.5137 -22.4447 -6.9190 -3.3021 -11.1651 -14.3427 -9.4540 -27.4122
48.0000 -2.7206 115.9101 -16.4029 -16.3489 -23.4555 -5.2557 -2.7927 -10.9014 -14.6478 -9.2910 -28.1578
48.0000 -2.8758 114.4923 -16.4435 -17.0574 -20.1111 -5.0436 -2.2457 -11.1519 -15.0339 -10.7115 -25.2439
48.0000 -2.2864 114.5321 -16.1696 -17.1282 -22.6491 -4.4322 -3.5127 -11.5214 -15.1835 -8.3224 -27.6499
48.0000 -1.9613 116.0063 -17.6327 -17.2368 -22.5829 -4.0915 -3.7512 -11.1031 -14.5417 -9.0900 -28.5473
48.0000 -2.4417 115.9640 -17.8627 -17.9496 -22.3883 -4.1216 -4.2908 -11.5559 -13.3354 -7.1831 -29.6528
48.0000 -1.9030 118.6374 -17.4957 -17.7229 -23.7372 -4.7205 -5.6783 -11.9685 -14.7662 -8.1993 -29.1221
48.0000 -1.7338 117.8444 -17.5083 -16.8280 -23.3488 -4.8348 -5.1571 -12.3823 -14.6145 -9.8453 -27.3933
48.0000 -2.4187 115.8601 -16.2546 -17.4656 -22.9246 -4.3151 -4.9459 -12.4354 -14.1087 -9.2416 -25.9103
48.0000 -3.0501 114.1789 -12.9884 -17.0490 -22.1609 -8.0496 -5.1250 -13.6239 -17.8370 -9.4588 -18.0562
48.0000 -2.8163 116.5120 -17.2751 -20.1620 -23.6731 -3.1256 -1.8583 -12.3748 -14.3037 -6.8296 -25.1206
48.0000 -4.7626 119.8395 -15.1836 -14.6095 -26.3313 -3.5388 -5.2823 -7.2502 -18.1646 -9.3492 -28.5990
48.0000 -2.5829 110.8392 -17.8023 -15.0339 -25.3035 -1.9313 -1.6146 -6.7624 -18.4840 -4.7382 -29.4883
48.0000 -0.8661 99.5174 -19.6465 -16.3818 -20.6990 0.7779 0.9061 -7.6994 -17.0149 -2.9918 -24.8060
48.0000 0.4858 81.4825 -15.7822 -14.6958 -17.3201 4.4586 3.2391 -6.6179 -18.2292 -4.0566 -16.8796
48.0000 0.3346 89.8737 -17.1574 -14.5733 -20.5739 5.5342 0.4550 -10.6297 -12.0485 -1.5671 -30.8058
48.0000 0.3689 95.6918 -14.3103 -9.7177 -24.3483 0.4915 -1.2831 -10.6991 -18.4165 -4.2990 -29.8231
48.0000 0.7497 82.6304 -13.9456 -10.4829 -19.8109 -2.8543 -2.8872 -8.1266 -16.7627 -2.6439 -20.3105
48.0000 3.2911 60.9165 -7.3139 -5.6918 -15.5724 -5.8782 -4.3738 -8.8277 -15.9988 -2.1036 -18.1238
32.0000 12.7362 37.8515 -8.2492 -7.5623 -13.0386 -3.4486 -4.2510 -10.1604 -7.6714 -7.1224 -14.3624
32.0000 13.3032 37.5442 -8.8950 -8.3947 -13.3912 -3.5224 -4.3692 -10.2411 -8.7592 -5.7399 -13.1976
32.0000 12.6225 37.2562 -7.9895 -7.1958 -13.9527 -3.8898 -4.9511 -11.4040 -8.8875 -4.8855 -12.5764
48.0000 5.4314 66.2486 -11.5767 -3.8936 -20.6968 -9.7726 -6.5804 -10.0457 -11.1373 -6.1825 -16.2381
48.0000 -2.6611 103.7706 -13.8498 -8.5042 -18.2585 -9.2801 -8.1707 -12.9562 -8.1782 -9.4353 -34.2600
48.0000 -2.7214 106.8543 -14.7879 -13.9574 -23.5797 -7.0659 -6.7882 -14.9342 -11.1068 -2.0786 -29.2713
48.0000 -2.5506 105.6520 -18.0815 -15.6485 -21.9695 -4.2451 -4.6798 -14.0438 -11.7400 -2.1118 -24.4687
48.0000 -2.5341 106.7535 -15.0714 -13.6913 -23.6099 -3.1543 -5.1598 -15.5453 -16.3601 -2.1177 -24.7918
48.0000 -2.6039 110.4194 -15.3294 -13.1996 -24.0112 -7.9725 -10.2259 -17.4199 -13.9019 0.1534 -28.3965
48.0000 -3.9337 115.8664 -17.8007 -13.7222 -25.9259 -10.4313 -9.8966 -14.0194 -17.9816 -1.0451 -19.1957
48.0000 -3.4220 112.5677 -16.1324 -15.0543 -23.1845 -9.3149 -8.1677 -13.6741 -20.5815 -2.4175 -15.9258
48.0000 -1.4198 112.2889 -16.2555 -16.8983 -23.8794 -8.5421 -8.0342 -14.3475 -18.5923 -2.8426 -19.8881
48.0000 -1.3069 110.4475 -16.6080 -17.4836 -22.8552 -7.9281 -5.9052 -13.8399 -16.5138 -2.8963 -22.7092
48.0000 0.1955 108.7577 -18.2034 -18.0211 -24.2744 -5.5718 -4.2389 -13.4915 -16.0963 -3.8279 -21.6398
48.0000 1.4132 110.6141 -18.6620 -18.0774 -23.0377 -6.2574 -6.1301 -14.7424 -15.5883 -5.2462 -24.0264
48.0000 1.8498 109.4592 -18.5741 -17.7356 -22.9917 -5.7508 -7.3880 -14.6486 -14.9959 -5.8083 -23.9734
48.0000 1.1529 109.0770 -18.4158 -17.5697 -23.3916 -5.1741 -7.0855 -14.2338 -15.4392 -4.8247 -23.4139
48.0000 1.0345 108.0988 -19.3154 -18.0067 -22.4643 -4.7054 -5.7724 -13.6373 -14.0953 -5.4424 -23.1723
48.0000 1.3727 108.2973 -20.5691 -19.2406 -21.6155 -4.4194 -5.3056 -14.0828 -13.8130 -4.6039 -23.0117
48.0000 -0.2609 108.3147 -16.6077 -18.2874 -22.2725 -6.3931 -9.6680 -16.2604 -14.2101 0.4563 -26.8686
48.0000 -0.1434 108.9257 -15.1046 -19.5075 -21.7961 -9.3076 -8.6801 -16.1123 -19.0210 -0.3398 -19.2777
48.0000 0.1139 104.2887 -16.8373 -19.2556 -23.5204 -4.8806 -5.1959 -14.0469 -15.4337 -1.5688 -19.5605
48.0000 -4.1236 113.5858 -18.1698 -17.5014 -24.4748 -5.1354 -5.7821 -9.6654 -14.5904 -2.7567 -24.4752
48.0000 -3.4567 110.0536 -16.9756 -15.0091 -25.3327 -3.9690 -4.6442 -9.2147 -18.8277 0.0321 -27.7550
48.0000 -1.1584 97.1756 -18.3762 -13.2718 -20.4768 -2.6825 -3.0420 -8.7984 -16.0638 -2.8210 -23.0184
48.0000 0.8320 87.9283 -18.4626 -14.4739 -18.4860 0.0457 -0.9744 -9.5847 -13.9987 -2.9220 -20.3351
48.0000 -0.0509 88.6104 -18.3000 -14.7613 -19.1083 1.7784 -0.3727 -11.6105 -11.5499 -1.1751 -23.2742
48.0000 -2.3225 87.5634 -12.2883 -11.4294 -21.6948 -2.2887 -2.3557 -9.7203 -14.1857 -1.4148 -21.5871
48.0000 -0.1910 79.9392 -13.7154 -10.1915 -21.4727 -4.8627 -3.1016 -7.8146 -17.0981 2.1654 -18.5250
32.0000 14.3236 43.2759 -9.5443 -11.1785 -13.4940 -2.3382 -3.8752 -10.9512 -10.2315 -5.7059 -17.7763
32.0000 14.6450 41.1348 -9.6202 -11.5200 -14.2249 -1.7653 -3.4158 -11.4336 -9.9543 -5.6829 -14.1413
32.0000 13.8983 40.4067 -8.8348 -10.6693 -12.7934 -1.3909 -4.5250 -10.9096 -10.7766 -5.3241 -14.9571
48.0000 9.0868 58.8957 -12.9769 -7.7335 -16.6694 -7.2989 -5.4686 -9.6167 -10.7150 -5.7032 -17.1736
48.0000 -0.9193 92.2559 -14.1117 -9.6689 -16.5093 -4.6196 -5.2230 -10.4511 -9.2878 -7.3612 -32.4085
48.0000 -1.8925 99.5895 -15.1608 -12.7827 -21.6133 -4.4137 -3.0318 -13.3352 -9.6330 -5.0001 -28.1040
48.0000 -1.6740 96.5271 -19.7616 -17.3061 -18.9189 -4.0671 -3.5703 -12.8343 -7.1205 -0.7527 -22.4670
48.0000 -1.0889 100.7614 -18.7736 -17.2843 -20.4284 -3.7686 -3.9215 -13.4097 -10.2147 -0.3560 -26.5918
48.0000 -2.7667 111.3361 -16.1252 -16.4413 -25.5906 -9.3861 -10.4031 -15.8387 -11.8116 3.0478 -29.4197
48.0000 -2.7788 115.2398 -17.8344 -15.0432 -28.1712 -11.9932 -10.2343 -14.5226 -18.1862 2.5477 -20.8891
